perf_metric,perf_metric_diff,names,method,perf_metric_name,seed,level
0.6175213675213675,0,Otu014,rpart2,AUC,100,genus
0.6087820512820512,0.008739316239316341,Otu088,rpart2,AUC,100,genus
0.6175213675213675,0,Otu085,rpart2,AUC,100,genus
0.6175213675213675,0,Otu065,rpart2,AUC,100,genus
0.6175213675213675,0,Otu074,rpart2,AUC,100,genus
0.6175213675213675,0,Otu003,rpart2,AUC,100,genus
0.6175213675213675,0,Otu047,rpart2,AUC,100,genus
0.6175213675213675,0,Otu036,rpart2,AUC,100,genus
0.6175213675213675,0,Otu104,rpart2,AUC,100,genus
0.6175213675213675,0,Otu057,rpart2,AUC,100,genus
0.6175213675213675,0,Otu027,rpart2,AUC,100,genus
0.6175213675213675,0,Otu059,rpart2,AUC,100,genus
0.6175213675213675,0,Otu101,rpart2,AUC,100,genus
0.6175213675213675,0,Otu054,rpart2,AUC,100,genus
0.6175213675213675,0,Otu005,rpart2,AUC,100,genus
0.6175213675213675,0,Otu048,rpart2,AUC,100,genus
0.6175213675213675,0,Otu050,rpart2,AUC,100,genus
0.6175213675213675,0,Otu139,rpart2,AUC,100,genus
0.6175213675213675,0,Otu113,rpart2,AUC,100,genus
0.6175213675213675,0,Otu092,rpart2,AUC,100,genus
0.5890833333333333,0.028438034188034256,Otu022,rpart2,AUC,100,genus
0.6175213675213675,0,Otu108,rpart2,AUC,100,genus
0.6175213675213675,0,Otu060,rpart2,AUC,100,genus
0.6175213675213675,0,Otu051,rpart2,AUC,100,genus
0.6175213675213675,0,Otu021,rpart2,AUC,100,genus
0.6175213675213675,0,Otu028,rpart2,AUC,100,genus
0.6175213675213675,0,Otu107,rpart2,AUC,100,genus
0.6175213675213675,0,Otu015,rpart2,AUC,100,genus
0.6175213675213675,0,Otu125,rpart2,AUC,100,genus
0.6175213675213675,0,Otu026,rpart2,AUC,100,genus
0.6175213675213675,0,Otu061,rpart2,AUC,100,genus
0.6175213675213675,0,Otu058,rpart2,AUC,100,genus
0.6175213675213675,0,Otu089,rpart2,AUC,100,genus
0.6175213675213675,0,Otu035,rpart2,AUC,100,genus
0.6175213675213675,0,Otu011,rpart2,AUC,100,genus
0.6175213675213675,0,Otu144,rpart2,AUC,100,genus
0.6175213675213675,0,Otu081,rpart2,AUC,100,genus
0.6175213675213675,0,Otu042,rpart2,AUC,100,genus
0.6175213675213675,0,Otu129,rpart2,AUC,100,genus
0.6175213675213675,0,Otu096,rpart2,AUC,100,genus
0.6175213675213675,0,Otu063,rpart2,AUC,100,genus
0.6175213675213675,0,Otu034,rpart2,AUC,100,genus
0.6175213675213675,0,Otu044,rpart2,AUC,100,genus
0.6175213675213675,0,Otu109,rpart2,AUC,100,genus
0.6175213675213675,0,Otu102,rpart2,AUC,100,genus
0.6158397435897436,0.0016816239316239656,Otu008,rpart2,AUC,100,genus
0.6175213675213675,0,Otu019,rpart2,AUC,100,genus
0.6175213675213675,0,Otu105,rpart2,AUC,100,genus
0.6175213675213675,0,Otu169,rpart2,AUC,100,genus
0.6175213675213675,0,Otu037,rpart2,AUC,100,genus
0.6175213675213675,0,Otu071,rpart2,AUC,100,genus
0.6175213675213675,0,Otu033,rpart2,AUC,100,genus
0.6175213675213675,0,Otu010,rpart2,AUC,100,genus
0.6175213675213675,0,Otu040,rpart2,AUC,100,genus
0.6175213675213675,0,Otu117,rpart2,AUC,100,genus
0.6175213675213675,0,Otu068,rpart2,AUC,100,genus
0.6175213675213675,0,Otu013,rpart2,AUC,100,genus
0.6175213675213675,0,Otu001,rpart2,AUC,100,genus
0.6175213675213675,0,Otu150,rpart2,AUC,100,genus
0.6175213675213675,0,Otu017,rpart2,AUC,100,genus
0.6175213675213675,0,Otu080,rpart2,AUC,100,genus
0.6175213675213675,0,Otu094,rpart2,AUC,100,genus
0.6175213675213675,0,Otu006,rpart2,AUC,100,genus
0.6175213675213675,0,Otu038,rpart2,AUC,100,genus
0.5775641025641025,0,Otu034,rpart2,AUC,11,genus
0.5775641025641025,0,Otu057,rpart2,AUC,11,genus
0.5775641025641025,0,Otu025,rpart2,AUC,11,genus
0.5775641025641025,0,Otu016,rpart2,AUC,11,genus
0.5775641025641025,0,Otu037,rpart2,AUC,11,genus
0.5775641025641025,0,Otu061,rpart2,AUC,11,genus
0.5613824786324786,0.016181623931623923,Otu012,rpart2,AUC,11,genus
0.5775641025641025,0,Otu096,rpart2,AUC,11,genus
0.5775641025641025,0,Otu097,rpart2,AUC,11,genus
0.5775641025641025,0,Otu063,rpart2,AUC,11,genus
0.5775641025641025,0,Otu109,rpart2,AUC,11,genus
0.5775641025641025,0,Otu129,rpart2,AUC,11,genus
0.5775641025641025,0,Otu134,rpart2,AUC,11,genus
0.5775641025641025,0,Otu143,rpart2,AUC,11,genus
0.5775641025641025,0,Otu035,rpart2,AUC,11,genus
0.5775641025641025,0,Otu108,rpart2,AUC,11,genus
0.5775641025641025,0,Otu039,rpart2,AUC,11,genus
0.5775641025641025,0,Otu045,rpart2,AUC,11,genus
0.5775641025641025,0,Otu169,rpart2,AUC,11,genus
0.5820641025641026,-0.0045000000000000595,Otu050,rpart2,AUC,11,genus
0.5775641025641025,0,Otu111,rpart2,AUC,11,genus
0.5775641025641025,0,Otu040,rpart2,AUC,11,genus
0.5775641025641025,0,Otu048,rpart2,AUC,11,genus
0.5775641025641025,0,Otu120,rpart2,AUC,11,genus
0.5775641025641025,0,Otu006,rpart2,AUC,11,genus
0.5775641025641025,0,Otu068,rpart2,AUC,11,genus
0.5775641025641025,0,Otu091,rpart2,AUC,11,genus
0.5775641025641025,0,Otu144,rpart2,AUC,11,genus
0.5775641025641025,0,Otu003,rpart2,AUC,11,genus
0.5775641025641025,0,Otu010,rpart2,AUC,11,genus
0.5775641025641025,0,Otu088,rpart2,AUC,11,genus
0.5775641025641025,0,Otu011,rpart2,AUC,11,genus
0.5775641025641025,0,Otu077,rpart2,AUC,11,genus
0.5775641025641025,0,Otu150,rpart2,AUC,11,genus
0.5775641025641025,0,Otu131,rpart2,AUC,11,genus
0.5775641025641025,0,Otu074,rpart2,AUC,11,genus
0.5775641025641025,0,Otu008,rpart2,AUC,11,genus
0.5775641025641025,0,Otu161,rpart2,AUC,11,genus
0.5775641025641025,0,Otu103,rpart2,AUC,11,genus
0.5674722222222222,0.010091880341880355,Otu007,rpart2,AUC,11,genus
0.5820833333333334,-0.004519230769230886,Otu005,rpart2,AUC,11,genus
0.5775641025641025,0,Otu028,rpart2,AUC,11,genus
0.5775641025641025,0,Otu152,rpart2,AUC,11,genus
0.5775641025641025,0,Otu027,rpart2,AUC,11,genus
0.5775641025641025,0,Otu017,rpart2,AUC,11,genus
0.5775641025641025,0,Otu047,rpart2,AUC,11,genus
0.5775641025641025,0,Otu029,rpart2,AUC,11,genus
0.5775641025641025,0,Otu051,rpart2,AUC,11,genus
0.5775641025641025,0,Otu107,rpart2,AUC,11,genus
0.5775641025641025,0,Otu033,rpart2,AUC,11,genus
0.5775641025641025,0,Otu078,rpart2,AUC,11,genus
0.5775641025641025,0,Otu076,rpart2,AUC,11,genus
0.5761965811965812,0.0013675213675212738,Otu066,rpart2,AUC,11,genus
0.5775641025641025,0,Otu038,rpart2,AUC,11,genus
0.5775641025641025,0,Otu021,rpart2,AUC,11,genus
0.5775641025641025,0,Otu049,rpart2,AUC,11,genus
0.5775641025641025,0,Otu139,rpart2,AUC,11,genus
0.5775641025641025,0,Otu105,rpart2,AUC,11,genus
0.5775641025641025,0,Otu014,rpart2,AUC,11,genus
0.5775641025641025,0,Otu062,rpart2,AUC,11,genus
0.5775641025641025,0,Otu060,rpart2,AUC,11,genus
0.5775641025641025,0,Otu128,rpart2,AUC,11,genus
0.5775641025641025,0,Otu094,rpart2,AUC,11,genus
0.5775641025641025,0,Otu031,rpart2,AUC,11,genus
0.5775641025641025,0,Otu156,rpart2,AUC,11,genus
0.5775641025641025,0,Otu125,rpart2,AUC,11,genus
0.5775641025641025,0,Otu101,rpart2,AUC,11,genus
0.5775641025641025,0,Otu004,rpart2,AUC,11,genus
0.5775641025641025,0,Otu043,rpart2,AUC,11,genus
0.5775641025641025,0,Otu080,rpart2,AUC,11,genus
0.5775641025641025,0,Otu064,rpart2,AUC,11,genus
0.5775641025641025,0,Otu113,rpart2,AUC,11,genus
0.5775641025641025,0,Otu119,rpart2,AUC,11,genus
0.5775641025641025,0,Otu032,rpart2,AUC,11,genus
0.5775641025641025,0,Otu165,rpart2,AUC,11,genus
0.5775641025641025,0,Otu102,rpart2,AUC,11,genus
0.5775641025641025,0,Otu067,rpart2,AUC,11,genus
0.5775641025641025,0,Otu055,rpart2,AUC,11,genus
0.5775641025641025,0,Otu085,rpart2,AUC,11,genus
0.5775641025641025,0,Otu018,rpart2,AUC,11,genus
0.5775641025641025,0,Otu044,rpart2,AUC,11,genus
0.5775641025641025,0,Otu024,rpart2,AUC,11,genus
0.5775641025641025,0,Otu073,rpart2,AUC,11,genus
0.5775641025641025,0,Otu013,rpart2,AUC,11,genus
0.5775641025641025,0,Otu056,rpart2,AUC,11,genus
0.5775641025641025,0,Otu092,rpart2,AUC,11,genus
0.5775641025641025,0,Otu009,rpart2,AUC,11,genus
0.5775641025641025,0,Otu104,rpart2,AUC,11,genus
0.5775641025641025,0,Otu058,rpart2,AUC,11,genus
0.5775641025641025,0,Otu042,rpart2,AUC,11,genus
0.5775641025641025,0,Otu082,rpart2,AUC,11,genus
0.5775641025641025,0,Otu002,rpart2,AUC,11,genus
0.5506688034188034,0.02689529914529909,Otu052,rpart2,AUC,11,genus
0.5763076923076923,0.001256410256410212,Otu065,rpart2,AUC,11,genus
0.5775641025641025,0,Otu071,rpart2,AUC,11,genus
0.5775641025641025,0,Otu054,rpart2,AUC,11,genus
0.5775641025641025,0,Otu117,rpart2,AUC,11,genus
0.5775641025641025,0,Otu023,rpart2,AUC,11,genus
0.5775641025641025,0,Otu141,rpart2,AUC,11,genus
0.5775641025641025,0,Otu030,rpart2,AUC,11,genus
0.5775641025641025,0,Otu127,rpart2,AUC,11,genus
0.5775641025641025,0,Otu089,rpart2,AUC,11,genus
0.5775641025641025,0,Otu070,rpart2,AUC,11,genus
0.5775641025641025,0,Otu026,rpart2,AUC,11,genus
0.5775641025641025,0,Otu081,rpart2,AUC,11,genus
0.585215811965812,-0.00765170940170945,Otu022,rpart2,AUC,11,genus
0.5783247863247862,-7.606837606837225e-4,Otu020,rpart2,AUC,11,genus
0.5775641025641025,0,Otu036,rpart2,AUC,11,genus
0.5775641025641025,0,Otu079,rpart2,AUC,11,genus
0.5775641025641025,0,Otu059,rpart2,AUC,11,genus
0.5775641025641025,0,Otu019,rpart2,AUC,11,genus
0.5611645299145299,0.01639957264957259,Otu001,rpart2,AUC,11,genus
